file,rows,used_sep,used_encoding,has_author,has_title,has_date,has_content,has_url,error
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_22.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2016/xinhua2016_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2024/xinhua2024_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_22.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2019/xinhua2019_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_22.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_23.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_24.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2018/xinhua2018_25.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_25.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_22.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_23.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_24.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2025/xinhua2025_26.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2022/xinhua2022_22.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/xinhua/2020/xinhua2020_7.csv,1,auto,utf-8,True,True,True,True,True,
